5852,1,HCM_Create_Passport_Invalid_Information_N_0162,1/17/2021 17:24:47 PM,0,Failed,1/17/2021 17:24:41 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,4542,Passed,"",basic.init,
"Launch Browser: Chrome 87.0.4280.141",,4052,Passed,"",basic.step,
"Iteration Total (sec)",,855,Failed,"Variable ""obj.HCM_Create_Passport_Invalid_Information_N_0162.web_window"" not found for string: {{obj.HCM_Create_Passport_Invalid_Information_N_0162.web_window}}",basic.iteration,
"Finish Total (sec)",,67,Failed,"Variable ""obj.HCM_Create_Passport_Invalid_Information_N_0162.web_window"" not found for string: {{obj.HCM_Create_Passport_Invalid_Information_N_0162.web_window}}",basic.finish,
