146055,1,HCM_ManageDepartments_EditDepartment_0045,7/22/2020 20:42:35 PM,0,Passed,7/22/2020 20:40:08 PM,basic.step,Global HR(Admn),,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:ap1:inputText4::content'"") Kolkata",,100,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:ap1:inputText3::content'"")",,160,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:ap1:r1:0:r1:0:dynam1:0:CTXRNj_ClassificationDepartmentprivateVOPER_ORG_MANAGER_INFO:0:_REPORTING_NAME::content'"")",,160,Passed,"",ft.action,
"Think: 1.924 (sec).",,1967,Passed,"",basic.comment,
"Click element(""@text='Submit'"")",,384,Passed,"",ft.action,
"Click button(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:ap1:tt1:okWarningDialog'"")",,390,Passed,"",ft.action,
"Think: 2.39 (sec).",,2416,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:ap1:tt1:okConfirmationDialog'"")",,159,Passed,"",ft.action,
"Think: 2.368 (sec).",,2404,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:1:AP1:q1:value00::content'"")",,24858,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:1:AP1:q1:value00::content'"") Sujit_Division_4",,67,Passed,"",ft.action,
"Click button(""@text='Search'"")",,128,Passed,"",ft.action,
"Think: 2.033 (sec).",,2072,Passed,"",basic.comment,
