63397,1,PO_Internal_Requisition_00128,4/14/2020 15:49:47 PM,0,Failed,4/14/2020 15:48:40 PM,basic.step,Scripts,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"CapturePage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?page=/oracle/apps/icx/por/req/webui/ReviewSubmitPG&_ti=897030831&retainAM=Y&addBreadCrumb=N&oapc=37&oas=DHd1KFjtzVoaEhb02Pxz_w..",43,395,Passed,"",web.capPage,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Info",,0,Passed,"Comments: Requisition 6311902380",basic.comment,
"Info",,0,Passed,"Comments: Created Requition is -> [Ljava.lang.String;@1cc491c",basic.comment,
"Click button(""@value='Continue Shopping'"")",,95,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?OAFunc=ICX_CAT_SHOP_HOME&OASF=ICX_CAT_SHOP_HOME&retainAM=N&_ti=897030831&oapc=39&oas=nPYRyOgUYfYWxwLntxvk9Q..",,5944,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"focus",51,83,Passed,"",ft.action,
"Info",,1,Passed,"Comments: Created requisition status is -> Approved",basic.comment,
"CapturePage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?OAFunc=ICX_CAT_SHOP_HOME&OASF=ICX_CAT_SHOP_HOME&retainAM=N&_ti=897030831&oapc=39&oas=nPYRyOgUYfYWxwLntxvk9Q..",43,451,Passed,"",web.capPage,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Click link(""@text='Logout'"")",52,191,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/RF.jsp?function_id=31160&resp_id=-1&resp_appl_id=-1&security_group_id=0&lang_code=US&params=buVoCN5pvZdIemFiC2fpd4dvbu.y0jzfkLZ17l4u40QosAU5lhw.LL9mkdAdEoWB&oas=DzrvcBbgv4BRfwPir6QVwQ..",53,3432,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"closeBrowser",56,9,Passed,"",ft.action,
"Finish Total (sec)",,312,Failed,"Failed to get a response after sending the message: <Message name=""GetChildren""><Parameter tag=""window""></Parameter><RequiredAttribute name=""index"" logic=""OR"" value=""0"" operator=""EQUALS""></RequiredAttribute><RequiredAttribute name=""title"" logic="""" value=""Confirmation"" operator=""EQUALS""></RequiredAttribute></Message>.",basic.finish,
