595891,1,PO_RejectRequisitionAndApproval_013,9/01/2019 12:17:17 PM,0,Failed,9/01/2019 12:07:19 PM,basic.step,Scripts,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"InvokeSoftKey textField(""@name='DISTRIBUTIONS_CHARGE_ACCOUNT_FLEX_0'"")",,3087,Passed,"",ft.action,
"ClickToolbarButton window(""@name='DISTRIBUTIONS'"") Save",,732,Passed,"",ft.action,
"Think: 1.067 (sec).",,1094,Passed,"",basic.comment,
"assertText",,13,Passed,"",ft.test,
"Think: 10 (sec).",,10019,Passed,"",basic.comment,
"Activate window(""@name='HEADER_LINES'"")",665,748,Passed,"",ft.action,
"Forms Screen shot",,329,Passed,"",ft.screenshot,
"Think: 1.337 (sec).",,1365,Passed,"",basic.comment,
"Click button(""@name='CONTROL_APPROVAL_0'"")",668,3489,Passed,"",ft.action,
"Forms Screen shot",670,293,Passed,"",ft.screenshot,
"Click button(""@name='PO_APPROVE_WF_OK_BUTTON_0'"")",,5555,Passed,"",ft.action,
"Forms Screen shot",673,375,Passed,"",ft.screenshot,
"SetFocus textField(""@name='PO_REQ_HDR_OPERATING_UNIT_0'"")",,53,Passed,"",ft.action,
"Forms Screen shot",676,311,Passed,"",ft.screenshot,
"Think: 0.138 (sec).",,161,Passed,"",basic.comment,
"Forms Close",677,789,Passed,"",ft.action,
"Forms Screen shot",679,350,Passed,"",ft.screenshot,
"Think: 2.789 (sec).",,2807,Passed,"",basic.comment,
"ClickButton choiceBox(""forms:choiceBox"") OK",680,3711,Passed,"",ft.action,
"Click link(""@text='Requisition Summary'"")",,567,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?OAFunc=OAHOMEPAGE#",682,7715,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/forms/frmservlet?appletmode=nonforms&HTMLpageTitle=&HTMLpreApplet=&code=oracle/apps/fnd/formsClient/FormsLauncher.class&width=400&height=300&archive=/OA_JAVA/oracle/apps/fnd/jar/fndforms.jar,/OA_JAVA/orac...",,0,Passed,"",web.frame,
"Forms Screen shot",686,13454,Passed,"",ft.screenshot,
"SetFocus textField(""@name='FIND_REQ_OPERATING_UNIT_0'"")",687,10038,Passed,"",ft.action,
"Think: 3.269 (sec).",,3294,Passed,"",basic.comment,
"SetText textField(""@name='FIND_REQ_REQ_NUM_0'"") 711802701",,776,Passed,"",ft.action,
"Think: 0.012 (sec).",,33,Passed,"",basic.comment,
"Click button(""@name='FIND_REQ_FIND_0'"")",689,4297,Passed,"",ft.action,
"Forms Screen shot",691,326,Passed,"",ft.screenshot,
"SetFocus textField(""@name='REQ_HEADERS_FOLDER_AUTHORIZATION_STATUS_DSP_0'"")",692,1029,Passed,"",ft.action,
"Think: 0.022 (sec).",,47,Passed,"",basic.comment,
"SelectMenuItem window(""@name='REQ_HEADERS_FOLDER'"") Tools|View Action History",,3067,Passed,"",ft.action,
"Close window(""@name='PO_ACTION_HISTORY'"")",81,1395,Passed,"",ft.action,
"Forms Screen shot",83,320,Passed,"",ft.screenshot,
"Think: 5.161 (sec).",,5186,Passed,"",basic.comment,
"Close window(""@name='REQ_HEADERS_FOLDER'"")",84,1269,Passed,"",ft.action,
"Forms Screen shot",86,342,Passed,"",ft.screenshot,
"Think: 5.684 (sec).",,5707,Passed,"",basic.comment,
"SetFocus textField(""@name='FIND_REQ_OPERATING_UNIT_0'"")",87,58,Passed,"",ft.action,
"Close window(""@name='FIND_REQ'"")",88,3789,Passed,"",ft.action,
"Forms Screen shot",90,277,Passed,"",ft.screenshot,
"Think: 3.623 (sec).",,3648,Passed,"",basic.comment,
"Forms Close",91,828,Passed,"",ft.action,
"Forms Screen shot",93,297,Passed,"",ft.screenshot,
"Think: 2.526 (sec).",,2545,Passed,"",basic.comment,
"ClickButton choiceBox(""forms:choiceBox"") OK",94,2180,Passed,"",ft.action,
"Think: 10 (sec).",,10051,Passed,"",basic.comment,
"Click link(""@text='Logout'"")",95,124,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/RF.jsp?function_id=31160&resp_id=-1&resp_appl_id=-1&security_group_id=0&lang_code=US&params=buVoCN5pvZdIemFiC2fpd4dvbu.y0jzfkLZ17l4u40QosAU5lhw.LL9mkdAdEoWB&oas=4twpkEDvyGv-GOz-0-61Qw..",96,4515,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 1.46 (sec).",,1480,Passed,"",basic.comment,
"closeBrowser",99,7,Passed,"",ft.action,
"Call Function: PO_RejectRequisition_User_LAOE_013.run",,50000,Passed,"",basic.stepGroup,
"Navigate http://riyoramgbm02.maaden.com:8050/",39,26,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/",40,481,Passed,"",web.pageComplete,
"Think: 1.95 (sec).",,1977,Passed,"",basic.comment,
"Click textBox(""@id='unamebean'"")",55,2091,Passed,"",ft.action,
"Think: 1.233 (sec).",,1262,Passed,"",basic.comment,
"SetText textBox(""@id='unamebean'"") laoe",56,52,Passed,"",ft.action,
"Think: 0.594 (sec).",,620,Passed,"",basic.comment,
"PressTab textBox(""@id='unamebean'"")",57,62,Passed,"",ft.action,
"Think: 1.289 (sec).",,1315,Passed,"",basic.comment,
"SetPassword textBox(""@id='pwdbean'"") ******",58,371,Passed,"",ft.action,
"Think: 1.056 (sec).",,1084,Passed,"",basic.comment,
"PressEnter textBox(""@id='pwdbean'"")",59,46,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?OAFunc=OAHOMEPAGE",60,4174,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 1.356 (sec).",,1388,Passed,"",basic.comment,
"Click link(""@text='Purchase Requisition 711802692 for Brahme, Gunesh (660.00 SAR)'"")",63,126,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?OAFunc=FND_WFNTF_DETAILS&NtfId=7362587&addBreadCrumb=Y&retainAM=Y&_ti=387088820&oapc=5&oas=sFySEeh1On9wz30fFARr9A..",64,9111,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 2.453 (sec).",,2479,Passed,"",basic.comment,
"Click element(""@index='0'"")",67,173,Passed,"",ft.action,
"Think: 2.312 (sec).",,2336,Passed,"",basic.comment,
"SetText textArea(""@id='N58'"") Rejected",68,93,Passed,"",ft.action,
"Think: 2.485 (sec).",,2510,Passed,"",basic.comment,
"Click button(""@value='Reject'"")",69,115,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?page=/oracle/apps/fnd/framework/navigate/webui/NewHomePG&homePage=Y&_ti=387088820&retainAM=Y&addBreadCrumb=N&OAMC=G&WFEBizWorklist=Y&oapc=7&oas=QPzm5P7BqcIT6CgYuDGOkA..",70,6485,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 3.854 (sec).",,3883,Passed,"",basic.comment,
"Click link(""@text='Logout'"")",73,108,Passed,"",ft.action,
