992,1,globalVariableDemo_CallingValue,3/31/2020 12:46:23 PM,0,Passed,3/31/2020 12:46:22 PM,basic.step,Scripts,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,276,Passed,"",basic.init,
"Iteration Total (sec)",,286,Passed,"",basic.iteration,
"Call Function: GlobalVariableDemo.run",,119,Passed,"",basic.stepGroup,
"Info",,1,Passed,"Comments: XYZ :123",basic.comment,
"Finish Total (sec)",,57,Passed,"",basic.finish,
