66825,1,HCM_ManageGradeRates_UpdateGradeRates_0052,8/05/2020 15:35:28 PM,0,Passed,8/05/2020 15:34:21 PM,basic.step,Global HR(Admn),,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=5328172946109178&_afrWindowMode=0&_afrWindowId=null&_adf.ctrl-state=3t6u2ylrc_1&_afrFS=16&_afrMT=screen&_afrMFW=1920&_afrMFH=878&_afrMFDW=1920&_afrMFDH=1080&_afrMFC...",,810,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 1.018 (sec).",,1037,Passed,"",basic.comment,
"focus",,4613,Passed,"",ft.action,
"Think: 0.026 (sec).",,49,Passed,"",basic.comment,
"focus",10,1302,Passed,"",ft.action,
"Think: 1.639 (sec).",,1661,Passed,"",basic.comment,
"focus",11,967,Passed,"",ft.action,
"Think: 1.731 (sec).",,1767,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:_FOTsr1:0:ll01Upl:UPsp1:ll01Pce:ll01Itr:3:ll02Pce:ll01Lv:0:ll01Pse:ll01Cl'"")",12,2525,Passed,"",ft.action,
"DoubleClick link(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:_FOTsr1:0:ll01Upl:UPsp1:ll01Pce:ll01Itr:3:ll02Pce:ll01Lv:0:ll01Pse:ll01Cl'"")",12,2078,Passed,"",ft.action,
"Think: 1.341 (sec).",,1369,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:1:AP4:q1:value00::content'"")",,121,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:1:AP4:q1:value00::content'"") Leg8",,71,Passed,"",ft.action,
"Click button(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:1:AP4:q1::search'"")",,136,Passed,"",ft.action,
"Think: 2.084 (sec).",,2113,Passed,"",basic.comment,
"DoubleClick element(""@text='Leg3'"")",,362,Passed,"",ft.action,
"Think: 2.118 (sec).",,2145,Passed,"",basic.comment,
"Click element(""@text='Edit'"")",,351,Passed,"",ft.action,
"Click element(""@text='Update'"")",,195,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:AP3:updateDate::content'"")",,1203,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:AP3:updateDate::content'"") 8/5/20",,60,Passed,"",ft.action,
"Click link(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:AP3:actionReasonForPopupId::lovIconId'"")",,145,Passed,"",ft.action,
"Think: 1.66 (sec).",,1682,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:AP3:actionReasonForPopupId::dropdownPopup::popupsearch'"")",,110,Passed,"",ft.action,
"Think: 1.366 (sec).",,1390,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:AP3:actionReasonForPopupId::_afrLovInternalQueryId:value00::content'"")",,119,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:AP3:actionReasonForPopupId::_afrLovInternalQueryId:value00::content'"") Data Correction",,60,Passed,"",ft.action,
"Click button(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:AP3:actionReasonForPopupId::_afrLovInternalQueryId::search'"")",,138,Passed,"",ft.action,
"Think: 1.071 (sec).",,1095,Passed,"",basic.comment,
"Click element(""@text='Data Correction'"")",,303,Passed,"",ft.action,
"Think: 0.108 (sec).",,130,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:AP3:actionReasonForPopupId::lovDialogId::ok'"")",,109,Passed,"",ft.action,
"Think: 0.065 (sec).",,91,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:AP3:updGRD::ok'"")",,529,Passed,"",ft.action,
"Think: 0.038 (sec).",,68,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:AP3:upd2CorD::yes'"")",,1218,Passed,"",ft.action,
"Think: 3.031 (sec).",,3068,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:AP3:soc2::drop'"")",,99,Passed,"",ft.action,
"Think: 1.952 (sec).",,1987,Passed,"",basic.comment,
"Click element(""@text='Quarterly'"")",,108,Passed,"",ft.action,
"Think: 1.466 (sec).",,1493,Passed,"",basic.comment,
"Click element(""@text='Submit'"")",107,365,Passed,"",ft.action,
"Think: 0.076 (sec).",,104,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:AP3:tt1:okWarningDialog'"")",,1226,Passed,"",ft.action,
"Think: 2.059 (sec).",,2084,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:AP3:scOk'"")",,124,Passed,"",ft.action,
"Finish Total (sec)",,65,Passed,"",basic.finish,
