308384,1,PO_ChangeBuyerInRequisition_002,10/23/2019 11:53:28 AM,0,Passed,10/23/2019 11:48:16 AM,basic.step,Scripts,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"ClickButton choiceBox(""forms:choiceBox"") OK",133,2459,Passed,"",ft.action,
"Think: 10 (sec).",,10031,Passed,"",basic.comment,
"Click link(""@text='Requisition Summary'"")",134,418,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/forms/frmservlet?&lookAndFeel=ORACLE&colorScheme=SWAN&serverApp=OracleApplications&digitSubstitution=CONTEXT&lang=US&env=NLS_LANG='AMERICAN_AMERICA'+FORMS_USER_DATE_FORMAT='DD-MON-RRRR'+FORMS_USER_DATETI...",135,528,Passed,"",web.pageComplete,
"Forms Screen shot",139,10484,Passed,"",ft.screenshot,
"SetFocus textField(""@name='FIND_REQ_OPERATING_UNIT_0'"")",140,42,Passed,"",ft.action,
"Think: 2.736 (sec).",,2768,Passed,"",basic.comment,
"SetText textField(""@name='FIND_REQ_REQ_NUM_0'"") 11701229",141,474,Passed,"Data Used:11701229",ft.action,
"Click button(""@name='FIND_REQ_FIND_0'"")",142,3807,Passed,"",ft.action,
"Forms Screen shot",144,355,Passed,"",ft.screenshot,
"Think: 9.628 (sec).",,9652,Passed,"",basic.comment,
"Click button(""@name='REQ_HEADERS_FOLDER_CONTROL_VIEW_LINES_0'"")",145,3646,Passed,"",ft.action,
"Forms Screen shot",147,421,Passed,"",ft.screenshot,
"Think: 10 (sec).",,10024,Passed,"",basic.comment,
"SelectMenuItem window(""@name='REQ_LINES_FOLDER'"") Folder|Show Field...",148,3106,Passed,"",ft.action,
"Think: 6.732 (sec).",,6759,Passed,"",basic.comment,
"Activate window(""@name='REQ_LINES_FOLDER'"")",149,115,Passed,"",ft.action,
"Think: 0.254 (sec).",,281,Passed,"",basic.comment,
"Select listOfValues(""forms:listOfValues"") Buyer                                                                                                                                                                                                            ...",92,2430,Passed,"",ft.action,
"Forms Screen shot",152,344,Passed,"",ft.screenshot,
"Think: 10 (sec).",,10021,Passed,"",basic.comment,
"SetFocus textField(""@name='REQ_LINES_FOLDER_SUGGESTED_BUYER_0'"")",,389,Passed,"",ft.action,
"Info",,0,Passed,"Comments: Hamad Rashid Al Hino",basic.comment,
"Forms Screen shot",155,395,Passed,"",ft.screenshot,
"Think: 4.489 (sec).",,4507,Passed,"",basic.comment,
"Think: 8.665 (sec).",,8694,Passed,"",basic.comment,
"closeBrowser",157,16,Passed,"",ft.action,
"Think: 0.063 (sec).",,102,Passed,"",basic.comment,
"closeBrowser",158,62,Passed,"",ft.action,
"Finish Total (sec)",,111,Passed,"",basic.finish,
