288386,1,PO_CreationRFQ_TwoStage_017,9/08/2019 11:27:05 AM,0,Failed,9/08/2019 11:22:15 AM,basic.step,Scripts,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?page=/oracle/apps/pon/homepages/buying/webui/ponBuyHomePG&_ri=396&OAHP=PON_SRC_SUPER_USER_HOME&OASF=PON_SOURCING_BUYER&OAPB=PON_SOURCING_BRAND&_ti=309069316&language_code=US&&OAFMID=79124&...",494,13146,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?page=/oracle/apps/pon/negotiation/creation/webui/ponDefineHdrPG&_ri=396&from=&_ti=309069316&retainAM=Y&addBreadCrumb=N&oapc=12&oas=lpmrXCjcrxLT-dEHFhpuUw..)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 0.134 (sec).",,166,Passed,"",basic.comment,
"Click textBox(""@id='N7:Member:2'"")",497,809,Passed,"",ft.action,
"Think: 0.124 (sec).",,150,Passed,"",basic.comment,
"SetText textBox(""@id='N7:Member:2'"") Majed Abdullah Abdulrahman Al-Yahya",498,706,Passed,"",ft.action,
"Think: 10 (sec).",,10024,Passed,"",basic.comment,
"PressTab textBox(""@id='N7:Member:2'"")",498,758,Passed,"",ft.action,
"Find Object",,68044,Failed,"Find Object timeout. Detail information:{{obj.PO_CreationRFQ_TwoStage_017.web_window_1}} = /web:window[@index='1' or @title='Search and Select List of Values'].",ft.action,
"Finish Total (sec)",,63,Passed,"",basic.finish,
