194678,1,Inv_Create_Miscellaneous_Issue_Transactions_00142,5/16/2020 21:03:25 PM,0,Passed,5/16/2020 21:00:09 PM,basic.step,Scripts,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Click button(""@name='JOBS_QF_FIND_0'"")",,2852,Passed,"",ft.action,
"Activate window(""@name='JOBS'"")",,549,Passed,"",ft.action,
"Forms Screen shot",195,247,Passed,"",ft.screenshot,
"SetFocus textField(""@name='JOBS_REQUEST_ID_0'"")",,544,Passed,"",ft.action,
"SetFocus textField(""@name='JOBS_PHASE_0'"")",,1179,Passed,"",ft.action,
"Click button(""@name='JOBS_REFRESH_0'"")",,2490,Passed,"",ft.action,
"SetFocus textField(""@name='JOBS_REQUEST_ID_0'"")",,549,Passed,"",ft.action,
"SetFocus textField(""@name='JOBS_PHASE_0'"")",,1189,Passed,"",ft.action,
"Click button(""@name='JOBS_REFRESH_0'"")",,1893,Passed,"",ft.action,
"SetFocus textField(""@name='JOBS_REQUEST_ID_0'"")",,354,Passed,"",ft.action,
"Close window(""@name='JOBS'"")",,1340,Passed,"",ft.action,
"Activate window(""@name='MTL_TRX_LINE'"")",,30,Passed,"",ft.action,
"Forms Screen shot",206,255,Passed,"",ft.screenshot,
"Close window(""@name='MTL_TRX_LINE'"")",,1085,Passed,"",ft.action,
"Forms Screen shot",209,252,Passed,"",ft.screenshot,
"Close window(""@name='MTL_TRX_HEADER'"")",,32,Passed,"",ft.action,
"Click link(""@text='Material Transactions'"")",,312,Passed,"",ft.action,
"WaitForPage http://riysoaclone.maaden.com:8010/OA_HTML/OA.jsp?OAFunc=OAHOMEPAGE#",,3512,Passed,"",web.pageComplete,
"Frame (URL=http://riysoaclone.maaden.com:8010/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riysoaclone.maaden.com:8010/OA_HTML/blank.html)",,0,Passed,"",web.frame,
