175989,1,PO_QtyReceived_QtyDue_EligibilityVerification_00122,4/01/2020 22:30:13 PM,0,Passed,4/01/2020 22:27:13 PM,basic.step,Scripts,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"InvokeSoftKey textField(""@name='SHIPMENTS_FOLDER_QUANTITY_DUE_0'"")",,2191,Passed,"",ft.action,
"SetFocus textField(""@name='SHIPMENTS_FOLDER_QUANTITY_DUE_0'"")",,1410,Passed,"",ft.action,
"Info",,0,Passed,"Comments: Quantity Due is : 0",basic.comment,
"SetFocus textField(""@name='SHIPMENTS_FOLDER_QUANTITY_RECEIVED_0'"")",,1343,Passed,"",ft.action,
"Info",,0,Passed,"Comments: Quantity Received is : 200",basic.comment,
"Close window(""@name='SHIPMENTS_FOLDER'"")",,1770,Passed,"",ft.action,
"Forms Screen shot",63,385,Passed,"",ft.screenshot,
"SetFocus textField(""@name='LINES_FOLDER_PURCHASING_ORG_1'"")",,1436,Passed,"",ft.action,
"Close window(""@name='LINES_FOLDER'"")",,1720,Passed,"",ft.action,
"Forms Screen shot",74,430,Passed,"",ft.screenshot,
"Close window(""@name='HEADERS_FOLDER'"")",,1335,Passed,"",ft.action,
"Forms Screen shot",77,396,Passed,"",ft.screenshot,
"SetFocus textField(""@name='FIND_OPERATING_UNIT_0'"")",,159,Passed,"",ft.action,
"Forms Screen shot",80,348,Passed,"",ft.screenshot,
"Forms Close",81,1018,Passed,"",ft.action,
"Forms Screen shot",83,424,Passed,"",ft.screenshot,
"ClickButton choiceBox(""forms:choiceBox"") OK",,4022,Passed,"",ft.action,
"Finish Total (sec)",,6598,Passed,"",basic.finish,
"Click link(""@text='Logout'"")",,433,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/RF.jsp?function_id=31160&resp_id=-1&resp_appl_id=-1&security_group_id=0&lang_code=US&params=buVoCN5pvZdIemFiC2fpd4dvbu.y0jzfkLZ17l4u40QosAU5lhw.LL9mkdAdEoWB&oas=4_EcDc-Yx3Q9qoE7-WPsEw..",86,4534,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"closeBrowser",,12,Passed,"",ft.action,
"closeBrowser",,1061,Passed,"",ft.action,
