211725,1,PO_Internal_Requisition_0014,8/26/2019 18:16:58 PM,0,Passed,8/26/2019 18:13:25 PM,basic.step,Scripts,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 2.364 (sec).",,2388,Passed,"",basic.comment,
"Click textBox(""@id='DeliverToLocation'"")",559,154,Passed,"",ft.action,
"Think: 1.285 (sec).",,1311,Passed,"",basic.comment,
"Click textBox(""@id='DeliverToLocation'"")",560,140,Passed,"",ft.action,
"Think: 0.028 (sec).",,59,Passed,"",basic.comment,
"SetText textBox(""@id='DeliverToLocation'"") Al-Jubail",561,87,Passed,"",ft.action,
"Think: 8.143 (sec).",,8176,Passed,"",basic.comment,
"Click button(""@value='Ne<SPAN class=xq Oracle_OS_WebDOM_ElementID=&quot;True&quot;>x</SPAN>t'"")",562,122,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?page=/oracle/apps/icx/por/req/webui/CheckoutSummaryPG&porMode=display&porSummaryPageFromCart=true&_ti=1245656295&retainAM=Y&addBreadCrumb=N&OASF=ICX_POR_CHECKOUT_SUMMARY&oapc=13&oas=Abv33U...",563,6976,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 1.639 (sec).",,1663,Passed,"",basic.comment,
"Click button(""@value='Ne<SPAN class=xq Oracle_OS_WebDOM_ElementID=&quot;True&quot;>x</SPAN>t'"")",566,128,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?page=/oracle/apps/icx/por/approval/webui/ReqApprListPG&_ti=1245656295&retainAM=Y&addBreadCrumb=N&oapc=15&oas=G5CLXJGdyGowRp0OamqVZQ..",567,2276,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 1.116 (sec).",,1143,Passed,"",basic.comment,
"Click button(""@id='SubmitButton_uixr'"")",570,140,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?page=/oracle/apps/icx/por/req/webui/ReviewSubmitPG&_ti=1245656295&retainAM=Y&addBreadCrumb=N&oapc=17&oas=nWTPr8Hb9lIwZhbZL2nKbw..",571,5737,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 1.194 (sec).",,1215,Passed,"",basic.comment,
"Click button(""@value='Continue Shopping'"")",574,100,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?OAFunc=ICX_CAT_SHOP_HOME&OASF=ICX_CAT_SHOP_HOME&retainAM=N&_ti=1245656295&oapc=19&oas=dFlLaHjacKWzvJST3MqU5A..",575,5910,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 1.368 (sec).",,1391,Passed,"",basic.comment,
"Info",,1,Passed,"Comments: status is -> In Process",basic.comment,
"Click element(""@text='In Process'"")",578,253,Passed,"",ft.action,
"Think: 1.038 (sec).",,1080,Passed,"",basic.comment,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?OAFunc=ICX_POR_REQMGMT_APPR_HIST&OASF=ICX_POR_REQMGMT_APPR_HIST&reqHeaderId=%7B!!jfIQ7AGEnqnqsxZay1TKfg%7D&retainAM=Y&addBreadCrumb=Y&_ti=1245656295&oapc=20&oas=rm8l1YCBd8Dy_yvGtWW5cg..",580,1625,Passed,"",web.pageComplete,
