3946,1,PerformanceDemo1,7/23/2020 18:53:07 PM,0,Failed,7/23/2020 18:53:03 PM,basic.step,HCM,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,428,Passed,"",basic.init,
"Iteration Total (sec)",,3110,Failed,"",basic.iteration,
"Think: 0 (sec).",,47,Passed,"",basic.comment,
"[1] No Title",,2806,Failed,"",basic.stepGroup,
"https://calliope-a.wbx2.com/calliope/api/discovery/v1/clusters",2,2287,Failed,"Invalid HTTP response code: 401  Unauthorized , for Url: https://calliope-a.wbx2.com/calliope/api/discovery/v1/clusters",http.nav,
"Finish Total (sec)",,57,Passed,"",basic.finish,
