1203,1,Environmental_Variable_Script,9/17/2019 22:55:14 PM,0,Passed,9/17/2019 22:54:25 PM,basic.step,Scripts,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,442,Passed,"",basic.init,
"Iteration Total (sec)",,277,Passed,"",basic.iteration,
"Info",,3,Passed,"Comments: ",basic.comment,
"Finish Total (sec)",,122,Passed,"",basic.finish,
