113119,1,HCM_ManageGradeRates_UpdateGradeRates_0052,8/09/2020 00:43:08 AM,0,Passed,8/09/2020 00:41:14 AM,basic.step,Global HR(Admn),,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:AP3:actionReasonForPopupId::_afrLovInternalQueryId:value00::content'"")",,134,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:AP3:actionReasonForPopupId::_afrLovInternalQueryId:value00::content'"") Data Correction",,69,Passed,"",ft.action,
"Click button(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:AP3:actionReasonForPopupId::_afrLovInternalQueryId::search'"")",,136,Passed,"",ft.action,
"Think: 1.071 (sec).",,1096,Passed,"",basic.comment,
"Click element(""@text='Data Correction'"")",,310,Passed,"",ft.action,
"Think: 0.108 (sec).",,132,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:AP3:actionReasonForPopupId::lovDialogId::ok'"")",,117,Passed,"",ft.action,
"Think: 0.065 (sec).",,100,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:AP3:updGRD::ok'"")",,585,Passed,"",ft.action,
"Think: 0.038 (sec).",,78,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:AP3:upd2CorD::yes'"")",,1195,Passed,"",ft.action,
"Think: 3.031 (sec).",,3068,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:AP3:soc2::drop'"")",,129,Passed,"",ft.action,
"Think: 1.952 (sec).",,1984,Passed,"",basic.comment,
"Click element(""@text='Quarterly'"")",,147,Passed,"",ft.action,
"Think: 2.466 (sec).",,2493,Passed,"",basic.comment,
"Click element(""@text='Submit'"")",107,499,Passed,"",ft.action,
"Think: 2.076 (sec).",,2112,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:AP3:tt1:okWarningDialog'"")",,91,Passed,"",ft.action,
"Click element(""@text='Submit'"")",107,403,Passed,"",ft.action,
"Click button(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:AP3:tt1:okWarningDialog'"")",,1199,Passed,"",ft.action,
"Think: 2.059 (sec).",,2091,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:AP3:scOk'"")",,633,Passed,"",ft.action,
"Think: 3.316 (sec).",,3342,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:1:AP4:q1:value00::content'"")",,148,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:1:AP4:q1:value00::content'"") Leg8",,80,Passed,"",ft.action,
"Click button(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:1:AP4:q1::search'"")",,242,Passed,"",ft.action,
"Think: 2.084 (sec).",,2115,Passed,"",basic.comment,
"DoubleClick element(""@text='Leg3'"")",,417,Passed,"",ft.action,
"Think: 2.118 (sec).",,2159,Passed,"",basic.comment,
"focus",,115,Passed,"",ft.action,
"focus",,119,Passed,"",ft.action,
"Info",,0,Passed,"Comments: After created Grade Name is :Leg8",basic.comment,
"Info",,1,Passed,"Comments: The test Case pass, search grade name is exactly same as created. ",basic.comment,
"focus",,118,Passed,"",ft.action,
"focus",,78,Passed,"",ft.action,
"focus",,56,Passed,"",ft.action,
"Think: 1.703 (sec).",,1729,Passed,"",basic.comment,
"focus",,52,Passed,"",ft.action,
"focus",,109,Passed,"",ft.action,
"focus",,114,Passed,"",ft.action,
"focus",,134,Passed,"",ft.action,
"focus",,147,Passed,"",ft.action,
"CapturePage https://ejop-test.fa.em2.oraclecloud.com/hcmUI/faces/FndOverview?fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&fndGlobalItemNodeId=itemNode_workforce_management_workforce_structures&_afrLoop=5620220763988110&_afrWindowMode=0&_afrWindowId=34u8u3x69&...",27,582,Passed,"",web.capPage,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 1.716 (sec).",,1746,Passed,"",basic.comment,
"Click link(""@text='Done'"")",,109,Passed,"",ft.action,
"Finish Total (sec)",,8572,Passed,"",basic.finish,
"Click element(""@id='pt1:_UIScmil1u::icon'"")",,113,Passed,"",ft.action,
"Think: 2.094 (sec).",,2117,Passed,"",basic.comment,
"Click link(""@text='Sign Out'"")",21,150,Passed,"",ft.action,
"WaitForPage https://ejop-test.login.em2.oraclecloud.com/fusion_apps/pages/logoutConsent.jsp?logout_done_url=https%3A%2F%2Fejop-test.fa.em2.oraclecloud.com%3A443%2FfscmUI%2FadfAuthentication%3F_adf.authenticate%3Dtrue&logoutId=2D0891D713F167DCE12A0E134...",22,5315,Passed,"",web.pageComplete,
"WaitForPage https://ejop-test.login.em2.oraclecloud.com/fusion_apps/pages/logoutConsent.jsp?logout_done_url=https%3A%2F%2Fejop-test.fa.em2.oraclecloud.com%3A443%2FfscmUI%2FadfAuthentication%3F_adf.authenticate%3Dtrue&logoutId=2D0891D713F167DCE12A0E134...",24,477,Passed,"",web.pageComplete,
"closeBrowser",27,13,Passed,"",ft.action,
