170642,1,Inv_Create_Miscellaneous_Receipt_Transactions_00139,5/16/2020 21:18:24 PM,0,Passed,5/16/2020 21:15:31 PM,basic.step,Scripts,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Click button(""@name='JOBS_REFRESH_0'"")",,2472,Passed,"",ft.action,
"SetFocus textField(""@name='JOBS_REQUEST_ID_0'"")",,542,Passed,"",ft.action,
"SetFocus textField(""@name='JOBS_PHASE_0'"")",,1200,Passed,"",ft.action,
"Close window(""@name='JOBS'"")",,1106,Passed,"",ft.action,
"Activate window(""@name='MTL_TRX_LINE'"")",,35,Passed,"",ft.action,
"Forms Screen shot",75,242,Passed,"",ft.screenshot,
"Close window(""@name='MTL_TRX_LINE'"")",,1078,Passed,"",ft.action,
"Forms Screen shot",78,274,Passed,"",ft.screenshot,
"Close window(""@name='MTL_TRX_HEADER'"")",,33,Passed,"",ft.action,
"Click link(""@text='Material Transactions'"")",,353,Passed,"",ft.action,
"WaitForPage http://riysoaclone.maaden.com:8010/OA_HTML/OA.jsp?OAFunc=OAHOMEPAGE#",,3185,Passed,"",web.pageComplete,
"Frame (URL=http://riysoaclone.maaden.com:8010/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riysoaclone.maaden.com:8010/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Frame (URL=http://riysoaclone.maaden.com:8010/forms/frmservlet?appletmode=nonforms&HTMLpageTitle=&HTMLpreApplet=&code=oracle/apps/fnd/formsClient/FormsLauncher.class&width=400&height=300&archive=/OA_JAVA/oracle/apps/fnd/jar/fndforms.jar,/OA_JAVA/oracl...",,0,Passed,"",web.frame,
"Forms Screen shot",86,276,Passed,"",ft.screenshot,
"SetFocus button(""@name='FINDSCREEN_CLEAR_0'"")",,12271,Passed,"",ft.action,
"SetFocus textField(""@name='FINDSCREEN_FROM_DATE_0'"")",,881,Passed,"",ft.action,
"SetText textField(""@name='FINDSCREEN_ITEM_0'"") 7M0560R63",,867,Passed,"Data Used:7M0560R63",ft.action,
"Click button(""@name='FINDSCREEN_FIND_BUTTON_0'"")",,3120,Passed,"",ft.action,
"Forms Screen shot",92,286,Passed,"",ft.screenshot,
