115204,1,HCM_ManageJobs_CreateNewDivision_0039,7/16/2020 23:24:26 PM,0,Passed,7/16/2020 23:22:29 PM,basic.step,Global HR(Admn),,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Click button(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:AP1:df1_OrgAttributesDFF1Iteratorclassification__FLEX_EMPTY::_afrLovInternalQueryId::search'"")",,134,Passed,"",ft.action,
"Think: 2.186 (sec).",,2215,Passed,"",basic.comment,
"Click element(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:AP1:df1_OrgAttributesDFF1Iteratorclassification__FLEX_EMPTY_afrLovInternalTableId:0:_afrColChild0'"")",,421,Passed,"",ft.action,
"Click button(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:AP1:df1_OrgAttributesDFF1Iteratorclassification__FLEX_EMPTY::lovDialogId::ok'"")",,187,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:AP1:locationCode1Id::content'"")",,266,Passed,"",ft.action,
"Think: 5.915 (sec).",,5938,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:AP1:locationCode1Id::lovIconId'"")",,113,Passed,"",ft.action,
"Click link(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:AP1:locationCode1Id::dropdownPopup::popupsearch'"")",,1148,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:AP1:locationCode1Id::_afrLovInternalQueryId:value00::content'"")",,1404,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:AP1:locationCode1Id::_afrLovInternalQueryId:value00::content'"") Riyadh",,66,Passed,"",ft.action,
"Click button(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:AP1:locationCode1Id::_afrLovInternalQueryId::search'"")",,121,Passed,"",ft.action,
"Think: 2.323 (sec).",,2354,Passed,"",basic.comment,
"Click element(""@text='Riyadh'"")",,149,Passed,"",ft.action,
"Click button(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:AP1:locationCode1Id::lovDialogId::ok'"")",,117,Passed,"",ft.action,
"Think: 1.288 (sec).",,1320,Passed,"",basic.comment,
"Click element(""@text='Next'"")",,403,Passed,"",ft.action,
"Think: 3.904 (sec).",,3946,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:3:AP2:r1:0:r1:0:dynam1:0:CTXRNj_ClassificationHcmDivisionprivateVOPER_ORG_MANAGER_INFO:0:_REPORTING_NAME::content'"")",,140,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:3:AP2:r1:0:r1:0:dynam1:0:CTXRNj_ClassificationHcmDivisionprivateVOPER_ORG_MANAGER_INFO:0:_REPORTING_NAME::content'"") Sujit_Report_1",,59,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:3:AP2:r1:0:r1:0:dynam1:0:CTXRNj_ClassificationHcmDivisionprivateVOPER_ORG_MANAGER_INFO:0:_MANAGER_Display::content'"")",,125,Passed,"",ft.action,
"Click link(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:3:AP2:r1:0:r1:0:dynam1:0:CTXRNj_ClassificationHcmDivisionprivateVOPER_ORG_MANAGER_INFO:0:_MANAGER_Display::lovIconId'"")",,128,Passed,"",ft.action,
"Click link(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:3:AP2:r1:0:r1:0:dynam1:0:CTXRNj_ClassificationHcmDivisionprivateVOPER_ORG_MANAGER_INFO:0:_MANAGER_Display::dropdownPopup::popupsearch'"")",,1193,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:3:AP2:r1:0:r1:0:dynam1:0:CTXRNj_ClassificationHcmDivisionprivateVOPER_ORG_MANAGER_INFO:0:_MANAGER_Display::_afrLovInternalQueryId:value00::content'"")",,1200,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:3:AP2:r1:0:r1:0:dynam1:0:CTXRNj_ClassificationHcmDivisionprivateVOPER_ORG_MANAGER_INFO:0:_MANAGER_Display::_afrLovInternalQueryId:value00::content'"") ...",,62,Passed,"",ft.action,
"Click button(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:3:AP2:r1:0:r1:0:dynam1:0:CTXRNj_ClassificationHcmDivisionprivateVOPER_ORG_MANAGER_INFO:0:_MANAGER_Display::_afrLovInternalQueryId::search'"")",,155,Passed,"",ft.action,
"Think: 3.386 (sec).",,3421,Passed,"",basic.comment,
"Click element(""@text='Abdul Khader'"")",,142,Passed,"",ft.action,
"Click button(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:3:AP2:r1:0:r1:0:dynam1:0:CTXRNj_ClassificationHcmDivisionprivateVOPER_ORG_MANAGER_INFO:0:_MANAGER_Display::lovDialogId::ok'"")",,111,Passed,"",ft.action,
"Think: 4.998 (sec).",,5023,Passed,"",basic.comment,
"Click element(""@text='Next'"")",,391,Passed,"",ft.action,
"Think: 2.188 (sec).",,2220,Passed,"",basic.comment,
"focus",,150,Passed,"",ft.action,
"Click element(""@text='Submit'"")",,366,Passed,"",ft.action,
"Think: 3.57 (sec).",,3607,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:4:ap1:tt1:okWarningDialog'"")",,117,Passed,"",ft.action,
"Think: 3.671 (sec).",,3702,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:4:ap1:tt1:okConfirmationDialog'"")",,111,Passed,"",ft.action,
"Think: 2.523 (sec).",,2553,Passed,"",basic.comment,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:1:AP1:qryId1:value00::content'"") Sujit_Division_3",,83,Passed,"",ft.action,
"Click button(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:1:AP1:qryId1::search'"")",,130,Passed,"",ft.action,
"Think: 0.038 (sec).",,67,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:1:AP1:AT2:_ATp:t1:0:commandLink2'"")",,3250,Passed,"",ft.action,
"focus",,2232,Passed,"",ft.action,
"focus",,85,Passed,"",ft.action,
"focus",,50,Passed,"",ft.action,
"focus",,116,Passed,"",ft.action,
"CapturePage https://ejop-test.fa.em2.oraclecloud.com/hcmUI/faces/FndOverview?fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&fndGlobalItemNodeId=itemNode_workforce_management_workforce_structures&_afrLoop=3628293464283914&_afrWindowMode=0&_afrWindowId=18x9x0sftm...",,559,Passed,"",web.capPage,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click element(""@text='Done'"")",,383,Passed,"",ft.action,
"closeBrowser",,11,Passed,"",ft.action,
"Finish Total (sec)",,116,Passed,"",basic.finish,
